image_id,group,spot_count,mean_intensity,total_intensity,intensity_variance,area_covered_px,area_covered_ratio,density_spots_per_px,density_spots_per_10k_px,spot_area_mean,spot_area_std,spot_area_median,spot_area_q25,spot_area_q75,small_spot_fraction,medium_spot_fraction,large_spot_fraction,batch_name,config_name,compound,concentration
image_00386,Group B,46,32.21415710449219,8444748.0,1822.967213516822,29611,0.11295700073242188,0.00017547607421875,1.7547607421875,582.8369750976562,376.8218994140625,592.75,270.125,848.125,0.043478260869565216,0.08695652173913043,0.8695652173913043,Week2_24121,conservative,ALLN,0.03
image_00387,Group B,51,45.213199615478516,11852369.0,2548.0410518138524,29678,0.11321258544921875,0.000194549560546875,1.94549560546875,524.6568603515625,355.9742736816406,597.5,166.25,741.25,0.0392156862745098,0.13725490196078433,0.8235294117647058,Week2_24121,conservative,ALLN,0.03
image_00396,Group B,42,49.10129165649414,12871609.0,2585.5906654458813,23864,0.091033935546875,0.00016021728515625,1.6021728515625,509.1190490722656,397.1669006347656,422.5,192.0,887.875,0.11904761904761904,0.09523809523809523,0.7857142857142857,Week2_24121,conservative,ALLN,0.1
image_00397,Group B,58,44.110050201416016,11563185.0,2254.4427954167913,30369,0.11584854125976562,0.00022125244140625,2.2125244140625,472.89654541015625,444.8457946777344,351.75,105.5,674.375,0.034482758620689655,0.20689655172413793,0.7586206896551724,Week2_24121,conservative,ALLN,0.1
image_00398,Group B,64,53.9064826965332,14131261.0,2889.8733231479855,34768,0.13262939453125,0.000244140625,2.44140625,490.84375,455.4666442871094,301.25,90.0,793.125,0.046875,0.25,0.703125,Week2_24121,conservative,ALLN,0.1
image_00399,Group B,71,51.19139862060547,13419518.0,2571.440341055335,37443,0.14283370971679688,0.000270843505859375,2.70843505859375,474.68310546875,403.8619384765625,384.0,150.75,664.0,0.04225352112676056,0.16901408450704225,0.7887323943661971,Week2_24121,conservative,ALLN,0.1
image_00408,Group B,50,66.01653289794922,17305838.0,3061.8121427399456,20267,0.07731246948242188,0.00019073486328125,1.9073486328125,356.4200134277344,361.4022521972656,229.75,91.25,455.25,0.14,0.14,0.72,Week2_24121,conservative,ALLN,0.3
image_00409,Group B,71,39.41014099121094,10331132.0,1633.8433047530707,33791,0.12890243530273438,0.000270843505859375,2.70843505859375,423.18310546875,403.39306640625,291.5,74.5,681.5,0.08450704225352113,0.2112676056338028,0.704225352112676,Week2_24121,conservative,ALLN,0.3
image_00410,Group B,66,69.2016830444336,18140806.0,2841.0420113275177,23158,0.08834075927734375,0.00025177001953125,2.5177001953125,310.8939514160156,287.4988098144531,240.0,73.5,455.625,0.07575757575757576,0.2727272727272727,0.6515151515151515,Week2_24121,conservative,ALLN,0.3
image_00411,Group B,45,50.59553909301758,13263317.0,2633.645123380338,23022,0.08782196044921875,0.000171661376953125,1.71661376953125,460.477783203125,412.64312744140625,337.5,128.5,709.0,0.13333333333333333,0.08888888888888889,0.7777777777777778,Week2_24121,conservative,ALLN,0.3
image_00420,Group B,51,37.88478469848633,9931269.0,1971.0998655404983,19004,0.0724945068359375,0.000194549560546875,1.94549560546875,328.79412841796875,350.30859375,194.5,54.25,480.0,0.0784313725490196,0.29411764705882354,0.6274509803921569,Week2_24121,conservative,ALLN,1.0
image_00421,Group B,44,37.98611068725586,9957831.0,1738.8615281258099,18695,0.07131576538085938,0.0001678466796875,1.678466796875,375.7159118652344,349.7010498046875,277.25,75.875,545.75,0.09090909090909091,0.18181818181818182,0.7272727272727273,Week2_24121,conservative,ALLN,1.0
image_00422,Group B,58,49.662357330322266,13018689.0,2272.4891201387945,24412,0.0931243896484375,0.00022125244140625,2.2125244140625,371.3103332519531,394.7773742675781,199.25,84.5,555.875,0.034482758620689655,0.3103448275862069,0.6551724137931034,Week2_24121,conservative,ALLN,1.0
image_00423,Group B,50,33.50210189819336,8782375.0,1730.9784578012623,27491,0.10486984252929688,0.00019073486328125,1.9073486328125,491.3999938964844,419.2851867675781,367.25,135.25,761.25,0.06,0.12,0.82,Week2_24121,conservative,ALLN,1.0
image_00432,Group B,20,26.263771057128906,6884890.0,2013.117795129714,12126,0.04625701904296875,7.62939453125e-05,0.762939453125,551.9000244140625,388.1904602050781,436.25,278.375,765.0,0.1,0.1,0.8,Week2_24121,conservative,ALLN,10.0
image_00433,Group B,25,19.261550903320312,5049300.0,1175.2478447870817,16062,0.06127166748046875,9.5367431640625e-05,0.95367431640625,576.3200073242188,315.9210510253906,528.0,382.5,788.0,0.0,0.08,0.92,Week2_24121,conservative,ALLN,10.0
image_00434,Group B,29,17.208576202392578,4511125.0,1201.6984507712623,23524,0.0897369384765625,0.000110626220703125,1.10626220703125,744.586181640625,417.4147644042969,749.5,417.0,1066.5,0.034482758620689655,0.034482758620689655,0.9310344827586207,Week2_24121,conservative,ALLN,10.0
image_00435,Group B,31,19.646286010742188,5150156.0,1062.0210045778658,24294,0.09267425537109375,0.000118255615234375,1.18255615234375,713.4515991210938,307.3597717285156,692.5,551.25,981.75,0.0,0.03225806451612903,0.967741935483871,Week2_24121,conservative,ALLN,10.0
image_00444,Group B,28,23.426151275634766,6141025.0,1509.2303022863198,22379,0.08536911010742188,0.0001068115234375,1.068115234375,723.9285888671875,397.4761962890625,621.75,397.625,949.875,0.0,0.0,1.0,Week2_24121,conservative,ALLN,30.0
image_00445,Group B,31,15.796764373779297,4141027.0,889.763645994346,21184,0.080810546875,0.000118255615234375,1.18255615234375,624.98388671875,426.72320556640625,534.5,275.5,860.75,0.03225806451612903,0.06451612903225806,0.9032258064516129,Week2_24121,conservative,ALLN,30.0
image_00446,Group B,29,15.03512191772461,3941367.0,948.8146119403973,21423,0.08172225952148438,0.000110626220703125,1.10626220703125,669.413818359375,402.07086181640625,557.5,384.0,829.5,0.034482758620689655,0.06896551724137931,0.896551724137931,Week2_24121,conservative,ALLN,30.0
image_00447,Group B,19,16.110836029052734,4223359.0,996.0156046263728,11942,0.04555511474609375,7.2479248046875e-05,0.72479248046875,566.868408203125,367.111572265625,521.5,254.5,907.25,0.05263157894736842,0.05263157894736842,0.8947368421052632,Week2_24121,conservative,ALLN,30.0
image_02484,Group A,70,40.58570861816406,10639300.0,2138.5403606367763,32020,0.1221466064453125,0.00026702880859375,2.6702880859375,408.5,378.64959716796875,310.0,124.625,533.75,0.08571428571428572,0.14285714285714285,0.7714285714285715,Week2_24121,conservative,cytochalasin D,0.003
image_02485,Group A,52,40.51160430908203,10619874.0,2473.457003401534,27798,0.10604095458984375,0.0001983642578125,1.983642578125,480.0769348144531,311.04608154296875,491.25,180.0,703.0,0.038461538461538464,0.07692307692307693,0.8846153846153846,Week2_24121,conservative,cytochalasin D,0.003
image_02486,Group A,56,40.18898010253906,10535300.0,2628.076789572602,34977,0.13342666625976562,0.000213623046875,2.13623046875,565.4375,524.7022094726562,384.0,102.25,988.125,0.08928571428571429,0.16071428571428573,0.75,Week2_24121,conservative,cytochalasin D,0.003
image_02487,Group A,33,23.060771942138672,6045243.0,1891.0622514426796,19875,0.07581710815429688,0.000125885009765625,1.25885009765625,553.1212158203125,388.9512634277344,524.0,208.5,725.5,0.06060606060606061,0.030303030303030304,0.9090909090909091,Week2_24121,conservative,cytochalasin D,0.003
image_02496,Group A,53,28.443603515625,7456320.0,1681.7426995635033,32008,0.122100830078125,0.000202178955078125,2.02178955078125,545.1886596679688,409.5330505371094,443.0,188.5,752.5,0.03773584905660377,0.09433962264150944,0.8679245283018868,Week2_24121,conservative,cytochalasin D,0.01
image_02497,Group A,55,35.131431579589844,9209494.0,2116.016798615863,25777,0.09833145141601562,0.000209808349609375,2.09808349609375,415.20001220703125,369.1383056640625,281.0,103.75,730.0,0.07272727272727272,0.16363636363636364,0.7636363636363637,Week2_24121,conservative,cytochalasin D,0.01
image_02498,Group A,53,35.63036346435547,9340286.0,2113.9711035116925,34223,0.13055038452148438,0.000202178955078125,2.02178955078125,578.2546997070312,419.1275634765625,572.5,208.0,826.0,0.018867924528301886,0.09433962264150944,0.8867924528301887,Week2_24121,conservative,cytochalasin D,0.01
image_02499,Group A,46,39.27406692504883,10295461.0,2460.641794821815,23687,0.09035873413085938,0.00017547607421875,1.7547607421875,463.2065124511719,374.4220886230469,337.25,163.5,718.875,0.043478260869565216,0.17391304347826086,0.782608695652174,Week2_24121,conservative,cytochalasin D,0.01
image_02508,Group A,48,24.58526611328125,6444880.0,1499.5748372338712,31162,0.11887359619140625,0.00018310546875,1.8310546875,587.2708129882812,366.2034606933594,527.75,295.875,815.25,0.020833333333333332,0.020833333333333332,0.9583333333333334,Week2_24121,conservative,cytochalasin D,0.03
image_02509,Group A,49,18.16938018798828,4762994.0,1165.5885054813116,28943,0.11040878295898438,0.000186920166015625,1.86920166015625,536.5,353.0290832519531,433.0,295.0,706.5,0.04081632653061224,0.04081632653061224,0.9183673469387755,Week2_24121,conservative,cytochalasin D,0.03
image_02510,Group A,33,28.660030364990234,7513055.0,2218.4603369375545,23572,0.0899200439453125,0.000125885009765625,1.25885009765625,654.8485107421875,436.8287658691406,593.0,342.5,953.0,0.0,0.09090909090909091,0.9090909090909091,Week2_24121,conservative,cytochalasin D,0.03
image_02511,Group A,46,24.35834503173828,6385394.0,1506.5552207352011,26871,0.10250473022460938,0.00017547607421875,1.7547607421875,532.5108642578125,377.570556640625,440.75,200.625,849.875,0.021739130434782608,0.021739130434782608,0.9565217391304348,Week2_24121,conservative,cytochalasin D,0.03
image_02520,Group A,52,26.691322326660156,6996970.0,1786.4980484772823,28285,0.10789871215820312,0.0001983642578125,1.983642578125,495.1538391113281,360.9963073730469,427.75,201.375,737.375,0.038461538461538464,0.09615384615384616,0.8653846153846154,Week2_24121,conservative,cytochalasin D,0.1
image_02521,Group A,48,24.99041748046875,6551088.0,1776.238685335964,27429,0.10463333129882812,0.00018310546875,1.8310546875,515.7916870117188,408.0010681152344,381.25,249.375,747.25,0.0625,0.0625,0.875,Week2_24121,conservative,cytochalasin D,0.1
image_02522,Group A,56,24.514320373535156,6426282.0,1647.1925058033667,34400,0.1312255859375,0.000213623046875,2.13623046875,563.7410888671875,349.7122802734375,481.25,288.25,763.125,0.017857142857142856,0.03571428571428571,0.9464285714285714,Week2_24121,conservative,cytochalasin D,0.1
image_02523,Group A,43,29.835498809814453,7821197.0,2087.278340206816,27088,0.10333251953125,0.000164031982421875,1.64031982421875,570.5465087890625,339.8618469238281,518.5,285.0,823.0,0.0,0.046511627906976744,0.9534883720930233,Week2_24121,conservative,cytochalasin D,0.1
image_02532,Group A,53,19.05004119873047,4993854.0,1926.88786910841,23068,0.0879974365234375,0.000202178955078125,2.02178955078125,394.98114013671875,188.33070373535156,328.5,258.5,451.0,0.0,0.018867924528301886,0.9811320754716981,Week2_24121,conservative,cytochalasin D,1.0
image_02533,Group A,52,17.348743438720703,4547869.0,1381.705019096713,20686,0.07891082763671875,0.0001983642578125,1.983642578125,359.9230651855469,206.81578063964844,281.5,232.125,449.0,0.019230769230769232,0.0,0.9807692307692307,Week2_24121,conservative,cytochalasin D,1.0
image_02534,Group A,48,17.577789306640625,4607912.0,1518.3332356279716,18161,0.06927871704101562,0.00018310546875,1.8310546875,341.1979064941406,213.62803649902344,299.25,246.875,370.5,0.020833333333333332,0.0625,0.9166666666666666,Week2_24121,conservative,cytochalasin D,1.0
image_02535,Group A,51,17.674179077148438,4633180.0,1432.7520102818962,19587,0.07471847534179688,0.000194549560546875,1.94549560546875,347.9313659667969,177.21353149414062,318.0,268.5,386.0,0.0,0.0392156862745098,0.9607843137254902,Week2_24121,conservative,cytochalasin D,1.0
image_02544,Group A,62,18.491313934326172,4847387.0,1815.2449654458178,20940,0.0798797607421875,0.00023651123046875,2.3651123046875,304.4596862792969,151.34909057617188,257.75,202.875,358.25,0.0,0.03225806451612903,0.967741935483871,Week2_24121,conservative,cytochalasin D,3.0
image_02545,Group A,48,17.602737426757812,4614452.0,1851.9772456192877,18683,0.07126998901367188,0.00018310546875,1.8310546875,350.875,218.62313842773438,300.0,228.75,418.875,0.020833333333333332,0.0625,0.9166666666666666,Week2_24121,conservative,cytochalasin D,3.0
image_02546,Group A,55,15.513038635253906,4066650.0,1507.4064919812954,18191,0.06939315795898438,0.000209808349609375,2.09808349609375,296.2727355957031,147.50621032714844,256.0,216.5,376.25,0.0,0.07272727272727272,0.9272727272727272,Week2_24121,conservative,cytochalasin D,3.0
image_02547,Group A,71,20.33359146118164,5330329.0,1788.9387007152982,23519,0.08971786499023438,0.000270843505859375,2.70843505859375,296.5704345703125,156.67152404785156,261.5,208.5,382.75,0.014084507042253521,0.11267605633802817,0.8732394366197183,Week2_24121,conservative,cytochalasin D,3.0
image_02556,Group A,48,14.422035217285156,3780650.0,1161.3404180746875,14190,0.05413055419921875,0.00018310546875,1.8310546875,261.5,142.91671752929688,222.5,175.125,360.0,0.0,0.10416666666666667,0.8958333333333334,Week2_24121,conservative,cytochalasin D,10.0
image_02557,Group A,29,9.986671447753906,2617946.0,625.1534783555544,7932,0.0302581787109375,0.000110626220703125,1.10626220703125,243.34483337402344,133.1065216064453,238.0,185.5,273.5,0.0,0.20689655172413793,0.7931034482758621,Week2_24121,conservative,cytochalasin D,10.0
